gamingresort,casinocode,departingat,arrivingat,departingairport
SILVER LEGACY RENO NV,TRW,08/18/22,08/23/22,TPA
SILVER LEGACY RENO NV,TRW,08/18/22,08/21/22,BFL
SILVER LEGACY RENO NV,TRW,08/18/22,08/21/22,FAT
SILVER LEGACY RENO NV,TRW,08/18/22,08/21/22,LAX
SILVER LEGACY RENO NV,TRW,08/19/22,08/22/22,DEN
SILVER LEGACY RENO NV,TRW,08/19/22,08/23/22,OKC
SILVER LEGACY RENO NV,TRW,08/19/22,08/23/22,ELP
SILVER LEGACY RENO NV,TRW,08/19/22,08/22/22,EUG
SILVER LEGACY RENO NV,TRW,08/19/22,08/22/22,GEG
SILVER LEGACY RENO NV,TRW,08/19/22,08/21/22,LAS
SILVER LEGACY RENO NV,TRW,08/19/22,08/21/22,OAK
SILVER LEGACY RENO NV,TRW,08/19/22,08/22/22,ONT
SILVER LEGACY RENO NV,TRW,08/19/22,08/22/22,PSC
SILVER LEGACY RENO NV,TRW,08/19/22,08/22/22,PSP
SILVER LEGACY RENO NV,TRW,08/19/22,08/21/22,SAN
SILVER LEGACY RENO NV,TRW,08/19/22,08/21/22,SEA
SILVER LEGACY RENO NV,TRW,08/19/22,08/21/22,SJC
SILVER LEGACY RENO NV,TRW,8/21/2022,8/25/2022,CHA
SILVER LEGACY RENO NV,TRW,08/21/22,08/25/22,DFW
SILVER LEGACY RENO NV,TRW,08/21/22,08/25/22,BFL
SILVER LEGACY RENO NV,TRW,08/21/22,08/25/22,FAT
SILVER LEGACY RENO NV,TRW,08/22/22,08/26/22,AUS
SILVER LEGACY RENO NV,TRW,08/22/22,08/27/22,MSY
SILVER LEGACY RENO NV,TRW,08/22/22,08/26/22,SAT
SILVER LEGACY RENO NV,TRW,08/22/22,08/26/22,EUG
SILVER LEGACY RENO NV,TRW,08/22/22,08/26/22,GEG
SILVER LEGACY RENO NV,TRW,08/22/22,08/26/22,ONT
SILVER LEGACY RENO NV,TRW,08/22/22,08/26/22,PSC
SILVER LEGACY RENO NV,TRW,08/22/22,08/26/22,PSP
SILVER LEGACY RENO NV,TRW,08/24/22,08/29/22,IND
SILVER LEGACY RENO NV,TRW,08/24/22,08/28/22,OMA
SILVER LEGACY RENO NV,TRW,08/24/22,08/29/22,STL
SILVER LEGACY RENO NV,TRW,08/25/22,08/30/22,CLT
SILVER LEGACY RENO NV,TRW,08/25/22,08/28/22,BFL
SILVER LEGACY RENO NV,TRW,08/25/22,08/28/22,FAT
SILVER LEGACY RENO NV,TRW,08/26/22,08/29/22,EUG
SILVER LEGACY RENO NV,TRW,08/26/22,08/29/22,GEG
SILVER LEGACY RENO NV,TRW,08/26/22,08/28/22,LAS
SILVER LEGACY RENO NV,TRW,08/26/22,08/28/22,LAX
SILVER LEGACY RENO NV,TRW,08/26/22,08/28/22,OAK
SILVER LEGACY RENO NV,TRW,08/26/22,08/29/22,ONT
SILVER LEGACY RENO NV,TRW,08/26/22,08/29/22,PSC
SILVER LEGACY RENO NV,TRW,08/26/22,08/29/22,PSP
SILVER LEGACY RENO NV,TRW,08/26/22,08/29/22,SAN
SILVER LEGACY RENO NV,TRW,08/26/22,08/28/22,SJC
SILVER LEGACY RENO NV,TRW,08/27/22,09/01/22,BUF
SILVER LEGACY RENO NV,TRW,08/28/22,09/01/22,BFL
SILVER LEGACY RENO NV,TRW,08/28/22,09/01/22,FAT
SILVER LEGACY RENO NV,TRW,08/28/22,08/30/22,SEA
SILVER LEGACY RENO NV,TRW,08/29/22,09/03/22,DTW
SILVER LEGACY RENO NV,TRW,08/29/22,09/03/22,MCO
SILVER LEGACY RENO NV,TRW,08/29/22,09/02/22,OKC
SILVER LEGACY RENO NV,TRW,08/29/22,09/03/22,TPA
SILVER LEGACY RENO NV,TRW,08/29/22,09/02/22,EUG
SILVER LEGACY RENO NV,TRW,08/29/22,09/02/22,GEG
SILVER LEGACY RENO NV,TRW,08/29/22,09/02/22,ONT
SILVER LEGACY RENO NV,TRW,08/29/22,09/02/22,PSC
SILVER LEGACY RENO NV,TRW,08/29/22,09/02/22,PSP
SILVER LEGACY RENO NV,TRW,08/30/22,09/04/22,ORD
SILVER LEGACY RENO NV,TRW,08/30/22,09/04/22,SDF
SILVER LEGACY RENO NV,TRW,09/01/22,09/06/22,ATL
SILVER LEGACY RENO NV,TRW,09/01/22,09/06/22,BWI
SILVER LEGACY RENO NV,TRW,09/01/22,09/04/22,BFL
SILVER LEGACY RENO NV,TRW,09/01/22,09/04/22,FAT
SILVER LEGACY RENO NV,TRW,09/01/22,09/04/22,OAK
SILVER LEGACY RENO NV,TRW,09/02/22,09/05/22,DEN
SILVER LEGACY RENO NV,TRW,09/02/22,09/07/22,EWR
SILVER LEGACY RENO NV,TRW,09/02/22,09/07/22,MSY
SILVER LEGACY RENO NV,TRW,09/02/22,09/04/22,PHX
SILVER LEGACY RENO NV,TRW,09/02/22,09/06/22,SAT
SILVER LEGACY RENO NV,TRW,09/02/22,09/05/22,EUG
SILVER LEGACY RENO NV,TRW,09/02/22,09/05/22,GEG
SILVER LEGACY RENO NV,TRW,09/02/22,09/04/22,LAS
SILVER LEGACY RENO NV,TRW,09/02/22,09/04/22,LAX
SILVER LEGACY RENO NV,TRW,09/02/22,09/05/22,ONT
SILVER LEGACY RENO NV,TRW,09/02/22,09/05/22,PSC
SILVER LEGACY RENO NV,TRW,09/02/22,09/05/22,PSP
SILVER LEGACY RENO NV,TRW,09/02/22,09/04/22,SAN
SILVER LEGACY RENO NV,TRW,09/02/22,09/04/22,SJC
SILVER LEGACY RENO NV,TRW,09/03/22,09/07/22,DFW
SILVER LEGACY RENO NV,TRW,09/03/22,09/07/22,IAH
SILVER LEGACY RENO NV,TRW,09/04/22,09/08/22,BFL
SILVER LEGACY RENO NV,TRW,09/04/22,09/08/22,FAT
SILVER LEGACY RENO NV,TRW,09/05/22,09/09/22,EUG
SILVER LEGACY RENO NV,TRW,09/05/22,09/09/22,GEG
SILVER LEGACY RENO NV,TRW,09/05/22,09/09/22,ONT
SILVER LEGACY RENO NV,TRW,09/05/22,09/09/22,PSC
SILVER LEGACY RENO NV,TRW,09/05/22,09/09/22,PSP
SILVER LEGACY RENO NV,TRW,09/07/22,09/12/22,CLT
SILVER LEGACY RENO NV,TRW,09/07/22,09/12/22,PIT
SILVER LEGACY RENO NV,TRW,09/07/22,09/12/22,TPA
SILVER LEGACY RENO NV,TRW,09/08/22,09/12/22,AUS
SILVER LEGACY RENO NV,TRW,09/08/22,09/13/22,BHM
SILVER LEGACY RENO NV,TRW,09/08/22,09/13/22,BOS
SILVER LEGACY RENO NV,TRW,09/08/22,09/13/22,IND
SILVER LEGACY RENO NV,TRW,09/08/22,09/13/22,MCI
SILVER LEGACY RENO NV,TRW,09/08/22,09/13/22,PHL
SILVER LEGACY RENO NV,TRW,09/08/22,09/13/22,STL
SILVER LEGACY RENO NV,TRW,09/08/22,09/11/22,BFL
SILVER LEGACY RENO NV,TRW,09/08/22,09/11/22,FAT
SILVER LEGACY RENO NV,TRW,09/09/22,09/13/22,OKC
SILVER LEGACY RENO NV,TRW,09/09/22,09/11/22,PHX
SILVER LEGACY RENO NV,TRW,09/09/22,09/12/22,EUG
SILVER LEGACY RENO NV,TRW,09/09/22,09/12/22,GEG
SILVER LEGACY RENO NV,TRW,09/09/22,09/11/22,LAS
SILVER LEGACY RENO NV,TRW,09/09/22,09/11/22,LAX
SILVER LEGACY RENO NV,TRW,09/09/22,09/11/22,OAK
SILVER LEGACY RENO NV,TRW,09/09/22,09/12/22,ONT
SILVER LEGACY RENO NV,TRW,09/09/22,09/12/22,PSC
SILVER LEGACY RENO NV,TRW,09/09/22,09/12/22,PSP
SILVER LEGACY RENO NV,TRW,09/09/22,09/11/22,SAN
SILVER LEGACY RENO NV,TRW,09/09/22,09/11/22,SEA
SILVER LEGACY RENO NV,TRW,09/09/22,09/12/22,SJC
SILVER LEGACY RENO NV,TRW,09/11/22,09/16/22,JFK
SILVER LEGACY RENO NV,TRW,09/11/22,09/15/22,OMA
SILVER LEGACY RENO NV,TRW,09/11/22,09/15/22,SAT
SILVER LEGACY RENO NV,TRW,09/11/22,09/15/22,BFL
SILVER LEGACY RENO NV,TRW,09/11/22,09/15/22,FAT
SILVER LEGACY RENO NV,TRW,09/12/22,09/17/22,SDF
SILVER LEGACY RENO NV,TRW,09/12/22,09/16/22,EUG
SILVER LEGACY RENO NV,TRW,09/12/22,09/16/22,GEG
SILVER LEGACY RENO NV,TRW,09/12/22,09/16/22,ONT
SILVER LEGACY RENO NV,TRW,09/12/22,09/16/22,PSC
SILVER LEGACY RENO NV,TRW,09/12/22,09/16/22,PSP
SILVER LEGACY RENO NV,TRW,09/14/22,09/19/22,BNA
SILVER LEGACY RENO NV,TRW,09/14/22,09/19/22,BWI
SILVER LEGACY RENO NV,TRW,09/14/22,09/19/22,CLE
SILVER LEGACY RENO NV,TRW,09/14/22,09/19/22,EWR
SILVER LEGACY RENO NV,TRW,09/14/22,09/19/22,RDU
SILVER LEGACY RENO NV,TRW,09/14/22,09/19/22,TPA
SILVER LEGACY RENO NV,TRW,09/15/22,09/19/22,AUS
SILVER LEGACY RENO NV,TRW,09/15/22,09/20/22,BOS
SILVER LEGACY RENO NV,TRW,09/15/22,09/20/22,BUF
SILVER LEGACY RENO NV,TRW,09/15/22,09/20/22,IND
SILVER LEGACY RENO NV,TRW,09/15/22,09/20/22,ORD
SILVER LEGACY RENO NV,TRW,09/15/22,09/18/22,BFL
SILVER LEGACY RENO NV,TRW,09/15/22,09/18/22,FAT
SILVER LEGACY RENO NV,TRW,09/15/22,09/18/22,LAX
SILVER LEGACY RENO NV,TRW,09/16/22,09/19/22,DEN
SILVER LEGACY RENO NV,TRW,09/16/22,09/20/22,DFW
SILVER LEGACY RENO NV,TRW,09/16/22,09/20/22,OMA
SILVER LEGACY RENO NV,TRW,09/16/22,09/18/22,PHX
SILVER LEGACY RENO NV,TRW,09/16/22,09/19/22,EUG
SILVER LEGACY RENO NV,TRW,09/16/22,09/19/22,GEG
SILVER LEGACY RENO NV,TRW,09/16/22,09/18/22,LAS
SILVER LEGACY RENO NV,TRW,09/16/22,09/18/22,OAK
SILVER LEGACY RENO NV,TRW,09/16/22,09/19/22,ONT
SILVER LEGACY RENO NV,TRW,09/16/22,09/19/22,PSC
SILVER LEGACY RENO NV,TRW,09/16/22,09/19/22,PSP
SILVER LEGACY RENO NV,TRW,09/16/22,09/18/22,SAN
SILVER LEGACY RENO NV,TRW,09/16/22,09/18/22,SJC
SILVER LEGACY RENO NV,TRW,09/17/22,09/21/22,IAH
SILVER LEGACY RENO NV,TRW,09/18/22,09/23/22,JFK
SILVER LEGACY RENO NV,TRW,09/18/22,09/22/22,OKC
SILVER LEGACY RENO NV,TRW,09/18/22,09/22/22,BFL
SILVER LEGACY RENO NV,TRW,09/18/22,09/22/22,FAT
SILVER LEGACY RENO NV,TRW,09/19/22,09/24/22,MCO
SILVER LEGACY RENO NV,TRW,09/19/22,09/24/22,MSY
SILVER LEGACY RENO NV,TRW,09/19/22,09/24/22,PIT
SILVER LEGACY RENO NV,TRW,09/19/22,09/23/22,EUG
SILVER LEGACY RENO NV,TRW,09/19/22,09/23/22,GEG
SILVER LEGACY RENO NV,TRW,09/19/22,09/23/22,ONT
SILVER LEGACY RENO NV,TRW,09/19/22,09/23/22,PSC
SILVER LEGACY RENO NV,TRW,09/19/22,09/23/22,PSP
SILVER LEGACY RENO NV,TRW,09/21/22,09/26/22,ATL
SILVER LEGACY RENO NV,TRW,09/21/22,09/26/22,DTW
SILVER LEGACY RENO NV,TRW,09/21/22,09/26/22,STL
SILVER LEGACY RENO NV,TRW,09/22/22,09/27/22,BOS
SILVER LEGACY RENO NV,TRW,09/22/22,09/27/22,SDF
SILVER LEGACY RENO NV,TRW,09/22/22,09/25/22,BFL
SILVER LEGACY RENO NV,TRW,09/22/22,09/26/22,ELP
SILVER LEGACY RENO NV,TRW,09/22/22,09/25/22,FAT
SILVER LEGACY RENO NV,TRW,09/23/22,09/27/22,DFW
SILVER LEGACY RENO NV,TRW,09/23/22,09/27/22,OKC
SILVER LEGACY RENO NV,TRW,09/23/22,09/27/22,SAT
SILVER LEGACY RENO NV,TRW,09/23/22,09/26/22,EUG
SILVER LEGACY RENO NV,TRW,09/23/22,09/26/22,GEG
SILVER LEGACY RENO NV,TRW,09/23/22,09/25/22,LAS
SILVER LEGACY RENO NV,TRW,09/23/22,09/25/22,LAX
SILVER LEGACY RENO NV,TRW,09/23/22,09/25/22,OAK
SILVER LEGACY RENO NV,TRW,09/23/22,09/26/22,ONT
SILVER LEGACY RENO NV,TRW,09/23/22,09/26/22,PSC
SILVER LEGACY RENO NV,TRW,09/23/22,09/26/22,PSP
SILVER LEGACY RENO NV,TRW,09/23/22,09/26/22,SAN
SILVER LEGACY RENO NV,TRW,09/23/22,09/25/22,SJC
SILVER LEGACY RENO NV,TRW,09/24/22,09/29/22,CLT
SILVER LEGACY RENO NV,TRW,09/24/22,09/28/22,IAH
SILVER LEGACY RENO NV,TRW,09/25/22,09/30/22,BWI
SILVER LEGACY RENO NV,TRW,09/25/22,09/30/22,IND
SILVER LEGACY RENO NV,TRW,09/25/22,09/30/22,PHL
SILVER LEGACY RENO NV,TRW,09/25/22,09/30/22,STL
SILVER LEGACY RENO NV,TRW,09/25/22,09/29/22,BFL
SILVER LEGACY RENO NV,TRW,09/25/22,09/29/22,FAT
SILVER LEGACY RENO NV,TRW,09/25/22,09/27/22,SEA
SILVER LEGACY RENO NV,TRW,09/26/22,09/30/22,EUG
SILVER LEGACY RENO NV,TRW,09/26/22,09/30/22,GEG
SILVER LEGACY RENO NV,TRW,09/26/22,09/30/22,ONT
SILVER LEGACY RENO NV,TRW,09/26/22,09/30/22,PSC
SILVER LEGACY RENO NV,TRW,09/26/22,09/30/22,PSP
SILVER LEGACY RENO NV,TRW,09/27/22,10/02/22,RDU
SILVER LEGACY RENO NV,TRW,09/29/22,10/02/22,LAS
SILVER LEGACY RENO NV,TRW,09/30/22,10/02/22,LAX
SILVER LEGACY RENO NV,TRW,09/30/22,10/02/22,OAK
SILVER LEGACY RENO NV,TRW,09/30/22,10/02/22,SAN
SILVER LEGACY RENO NV,TRW,09/30/22,10/02/22,SJC
HORSESHOE TUNICA MS,UTU,6/8/2022,6/11/2022,CHA
HORSESHOE TUNICA MS,UTU,7/6/2022,7/9/2022,SAT
